Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
27,500069,신한 레버리지 코스피 200 선물 ETN,5,120,14,34,79,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,120,14,34,79,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,120,14,34,79,1.0,10.0,0.0,0.0,52.07,28.27
27,500069,신한 레버리지 코스피 200 선물 ETN,5,120,14,34,74,1.0,10.0,0.0,0.0,48.49,32.82
27,423170,SOL 한국형글로벌반도체액티브,5,120,14,34,74,1.0,10.0,0.0,0.0,47.57,23.97
27,426030,TIMEFOLIO 미국나스닥100액티브,5,120,14,34,69,1.0,10.0,0.0,0.0,45.65,23.36
27,530104,삼성 레버리지 코스피200 선물 ETN,5,120,14,34,69,1.0,10.0,0.0,0.0,48.98,32.88
27,466930,SOL 자동차TOP3플러스,5,120,14,34,69,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,120,14,34,69,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,120,14,34,69,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,120,14,34,69,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,120,14,34,69,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,120,14,34,69,1.0,10.0,0.0,0.0,48.49,32.82
27,550076,N2 US 500 월간레버리지 ETN(H),5,120,14,34,69,1.0,10.0,0.0,0.0,52.07,28.27
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,120,14,34,74,1.0,10.0,0.0,0.0,49.01,33.01
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,120,14,34,69,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,120,14,34,74,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,120,14,34,74,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,120,14,34,74,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,120,14,34,74,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,120,14,34,74,1.0,10.0,0.0,0.0,44.38,28.32
27,466920,SOL 조선TOP3플러스,5,120,14,29,54,1.0,10.0,0.0,0.0,43.61,32.13
27,390390,KODEX 미국반도체MV,5,60,14,24,54,1.0,10.0,0.0,0.0,42.64,27.89
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,120,14,24,79,1.0,10.0,0.0,0.0,48.21,33.71
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,29,79,1.0,10.0,0.0,0.0,45.65,23.36
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,29,69,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,29,69,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,29,69,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,29,69,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,29,69,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,29,69,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,29,74,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,29,74,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,29,74,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,29,74,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,29,74,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,29,74,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,29,74,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,29,74,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,29,74,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,29,74,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,29,74,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,29,74,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,29,79,1.0,10.0,0.0,0.0,42.64,27.89
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,29,69,1.0,10.0,0.0,0.0,49.01,33.01
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,29,69,1.0,10.0,0.0,0.0,44.38,28.32
27,466930,SOL 자동차TOP3플러스,5,60,14,29,69,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,29,64,1.0,10.0,0.0,0.0,44.38,28.32
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,29,59,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,29,59,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,29,59,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,29,59,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,29,64,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,29,64,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,29,64,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,29,64,1.0,10.0,0.0,0.0,45.2,26.06
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,29,64,1.0,10.0,0.0,0.0,49.01,33.01
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,29,69,1.0,10.0,0.0,0.0,45.65,23.36
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,29,64,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,29,64,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,29,64,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,29,64,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,29,64,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,29,64,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,29,69,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,29,69,1.0,10.0,0.0,0.0,43.61,32.13
27,466920,SOL 조선TOP3플러스,5,60,14,29,79,1.0,10.0,0.0,0.0,43.61,32.13
27,466930,SOL 자동차TOP3플러스,5,60,14,29,79,1.0,10.0,0.0,0.0,45.2,26.06
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,29,59,1.0,10.0,0.0,0.0,47.57,23.97
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,29,79,1.0,10.0,0.0,0.0,44.38,28.32
27,466930,SOL 자동차TOP3플러스,5,60,14,34,59,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,34,59,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,34,59,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,34,59,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,34,59,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,34,59,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,34,59,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,34,59,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,34,59,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,34,64,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,34,64,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,34,64,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,34,64,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,34,64,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,34,64,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,34,64,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,34,64,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,34,64,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,34,64,1.0,10.0,0.0,0.0,48.98,32.88
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,34,59,1.0,10.0,0.0,0.0,45.65,23.36
27,466920,SOL 조선TOP3플러스,5,60,14,34,59,1.0,10.0,0.0,0.0,43.61,32.13
27,390390,KODEX 미국반도체MV,5,60,14,34,59,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,34,54,1.0,10.0,0.0,0.0,43.61,32.13
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,29,79,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,29,79,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,29,79,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,29,79,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,29,79,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,29,79,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,29,79,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,34,54,1.0,10.0,0.0,0.0,42.64,27.89
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,34,54,1.0,10.0,0.0,0.0,45.65,23.36
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,34,54,1.0,10.0,0.0,0.0,48.21,33.71
27,466930,SOL 자동차TOP3플러스,5,60,14,34,54,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,34,54,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,34,54,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,34,54,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,34,54,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,34,54,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,34,54,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,34,54,1.0,10.0,0.0,0.0,52.07,28.27
27,434730,HANARO 원자력iSelect,5,60,14,29,59,1.0,10.0,0.0,0.0,38.28,28.74
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,29,59,1.0,10.0,0.0,0.0,49.01,33.01
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,34,64,1.0,10.0,0.0,0.0,48.21,33.71
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,24,69,1.0,10.0,0.0,0.0,48.49,32.82
27,390390,KODEX 미국반도체MV,5,60,14,24,64,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,24,64,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,24,64,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,24,64,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,24,64,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,24,64,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,24,64,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,24,64,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,24,64,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,24,64,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,24,64,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,24,64,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,24,69,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,24,69,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,24,69,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,24,69,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,24,69,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,24,69,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,24,69,1.0,10.0,0.0,0.0,47.57,23.97
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,24,59,1.0,10.0,0.0,0.0,48.21,33.71
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,24,59,1.0,10.0,0.0,0.0,52.07,28.27
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,24,59,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,24,54,1.0,10.0,0.0,0.0,52.07,28.27
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,24,54,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,24,54,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,24,54,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,24,54,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,24,54,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,24,54,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,24,54,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,24,54,1.0,10.0,0.0,0.0,48.98,32.88
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,24,54,1.0,10.0,0.0,0.0,48.21,33.71
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,24,59,1.0,10.0,0.0,0.0,48.49,32.82
27,390390,KODEX 미국반도체MV,5,60,14,24,59,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,24,59,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,24,59,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,24,59,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,24,59,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,24,59,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,24,59,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,24,59,1.0,10.0,0.0,0.0,38.28,28.74
27,434730,HANARO 원자력iSelect,5,60,14,24,69,1.0,10.0,0.0,0.0,38.28,28.74
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,24,69,1.0,10.0,0.0,0.0,48.98,32.88
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,29,59,1.0,10.0,0.0,0.0,44.38,28.32
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,24,69,1.0,10.0,0.0,0.0,52.07,28.27
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,24,79,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,24,79,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,24,79,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,29,54,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,29,54,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,29,54,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,29,54,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,29,54,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,29,54,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,29,54,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,29,54,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,29,54,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,29,54,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,29,54,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,29,54,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,29,59,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,29,59,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,29,59,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,29,59,1.0,10.0,0.0,0.0,45.2,26.06
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,24,79,1.0,10.0,0.0,0.0,48.49,32.82
27,434730,HANARO 원자력iSelect,5,60,14,24,79,1.0,10.0,0.0,0.0,38.28,28.74
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,24,79,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,24,74,1.0,10.0,0.0,0.0,38.28,28.74
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,24,69,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,24,74,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,24,74,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,24,74,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,24,74,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,24,74,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,24,74,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,24,74,1.0,10.0,0.0,0.0,47.57,23.97
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,24,74,1.0,10.0,0.0,0.0,48.49,32.82
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,24,79,1.0,10.0,0.0,0.0,49.01,33.01
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,24,74,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,24,74,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,24,74,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,24,79,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,24,79,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,24,79,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,24,79,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,24,79,1.0,10.0,0.0,0.0,44.38,28.32
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,34,64,1.0,10.0,0.0,0.0,52.07,28.27
27,390390,KODEX 미국반도체MV,5,60,14,34,69,1.0,10.0,0.0,0.0,42.64,27.89
27,550076,N2 US 500 월간레버리지 ETN(H),5,120,14,24,79,1.0,10.0,0.0,0.0,52.07,28.27
27,426030,TIMEFOLIO 미국나스닥100액티브,5,120,14,24,64,1.0,10.0,0.0,0.0,45.65,23.36
27,423170,SOL 한국형글로벌반도체액티브,5,120,14,24,54,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,120,14,24,54,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,120,14,24,54,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,120,14,24,54,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,120,14,24,54,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,120,14,24,54,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,120,14,24,59,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,120,14,24,59,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,120,14,24,59,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,120,14,24,59,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,120,14,24,59,1.0,10.0,0.0,0.0,44.38,28.32
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,120,14,24,59,1.0,10.0,0.0,0.0,49.01,33.01
27,423170,SOL 한국형글로벌반도체액티브,5,120,14,24,59,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,120,14,24,59,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,120,14,24,59,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,120,14,24,59,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,120,14,24,59,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,120,14,24,59,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,120,14,24,64,1.0,10.0,0.0,0.0,42.64,27.89
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,120,14,24,54,1.0,10.0,0.0,0.0,49.01,33.01
27,454320,HANARO CAPEX설비투자iSelect,5,120,14,24,54,1.0,10.0,0.0,0.0,44.38,28.32
27,466930,SOL 자동차TOP3플러스,5,120,14,24,54,1.0,10.0,0.0,0.0,45.2,26.06
27,454320,HANARO CAPEX설비투자iSelect,5,60,14,39,79,1.0,10.0,0.0,0.0,44.38,28.32
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,39,74,1.0,10.0,0.0,0.0,48.49,32.82
27,530104,삼성 레버리지 코스피200 선물 ETN,5,60,14,39,74,1.0,10.0,0.0,0.0,48.98,32.88
27,550076,N2 US 500 월간레버리지 ETN(H),5,60,14,39,74,1.0,10.0,0.0,0.0,52.07,28.27
27,580039,KB 레버리지 KOSPI 200 선물 ETN,5,60,14,39,74,1.0,10.0,0.0,0.0,48.21,33.71
27,390390,KODEX 미국반도체MV,5,60,14,39,79,1.0,10.0,0.0,0.0,42.64,27.89
27,466920,SOL 조선TOP3플러스,5,60,14,39,79,1.0,10.0,0.0,0.0,43.61,32.13
27,426030,TIMEFOLIO 미국나스닥100액티브,5,60,14,39,79,1.0,10.0,0.0,0.0,45.65,23.36
27,466930,SOL 자동차TOP3플러스,5,60,14,39,79,1.0,10.0,0.0,0.0,45.2,26.06
27,520054,미래에셋 레버리지 코스피200 선물 ETN,5,60,14,39,79,1.0,10.0,0.0,0.0,49.01,33.01
27,426030,TIMEFOLIO 미국나스닥100액티브,5,120,14,24,54,1.0,10.0,0.0,0.0,45.65,23.36
27,423170,SOL 한국형글로벌반도체액티브,5,60,14,39,79,1.0,10.0,0.0,0.0,47.57,23.97
27,434730,HANARO 원자력iSelect,5,60,14,39,79,1.0,10.0,0.0,0.0,38.28,28.74
27,500069,신한 레버리지 코스피 200 선물 ETN,5,60,14,39,79,1.0,10.0,0.0,0.0,48.49,32.82
